Element, data.x, data.y, data.z, data.w
0, 3F800000, 00000000, 00000000, 00000000
1, 00000000, 3F6E7330, BEBA4EB8, 00000000
2, 00000000, 3EBA4EB8, 3F6E7330, 00000000
3, 00000000, 00000000, 00000000, 3F800000
4, 3F70DAD6, 80000000, 3EAD7E33, 80000000
5, 00000000, 3F800000, 00000000, 80000000
6, BEAD7E33, 80000000, 3F70DAD6, C0800000
7, 00000000, 00000000, 00000000, 3F800000
8, 3F7B2F0C, 00000000, 00000000, 00000000
9, 00000000, 3FB6CD8E, 00000000, 00000000
10, 00000000, 00000000, BF80419A, BE4D0148
11, 00000000, 00000000, BF800000, 00000000
